file,n_total,n_nan,pct_nan,n_zero,pct_zero,n_one,pct_one,n_near_0,pct_near_0,n_near_1,pct_near_1,n_unique_rounded,min,max,mean,std,q01,q05,q25,q50,q75,q95,q99,auc,acc,nll_clipped,brier,y_true_mean,degenerate
assist2012_learner_based_bkt_seed123.csv,542748,75244,13.86,467504,86.14,0,0.0,467504,86.14,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.29,11.4438,0.71,0.71,True
assist2012_learner_based_bkt_seed2024.csv,534150,75080,14.06,459070,85.94,0,0.0,459070,85.94,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2896,11.4505,0.7104,0.7104,True
assist2012_learner_based_bkt_seed2025.csv,542748,75244,13.86,467504,86.14,0,0.0,467504,86.14,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.29,11.4438,0.71,0.71,True
assist2012_learner_based_bkt_seed2026.csv,528681,73870,13.97,454807,86.03,0,0.0,454807,86.03,0,0.0,2,0.0,0.5,4e-06,0.001483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2891,11.4582,0.7109,0.7109,True
assist2012_learner_based_bkt_seed42.csv,534150,75080,14.06,459070,85.94,0,0.0,459070,85.94,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2896,11.4505,0.7104,0.7104,True
assist2012_temporal_bkt_seed123.csv,531499,112775,21.22,417317,78.52,0,0.0,417317,78.52,0,0.0,2,0.0,0.5,0.00168,0.028935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3125,11.0672,0.6873,0.6888,True
assist2012_temporal_bkt_seed2026.csv,531499,112775,21.22,417317,78.52,0,0.0,417317,78.52,0,0.0,2,0.0,0.5,0.00168,0.028935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3125,11.0672,0.6873,0.6888,True
assist2012_temporal_bkt_seed42.csv,531499,112775,21.22,417317,78.52,0,0.0,417317,78.52,0,0.0,2,0.0,0.5,0.00168,0.028935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3125,11.0672,0.6873,0.6888,True
junyi_bkt_test_learner_based_bkt_seed2024.csv,17863,15540,87.0,2314,12.95,0,0.0,2314,12.95,0,0.0,2,0.0,0.5,0.001937,0.031062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014,0.4016,9.6333,0.5985,0.6005,True
junyi_bkt_test_learner_based_bkt_seed2025.csv,17806,15494,87.02,2307,12.96,0,0.0,2307,12.96,0,0.0,2,0.0,0.5,0.001081,0.023227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4035,9.6012,0.5961,0.5969,True
junyi_bkt_test_learner_based_bkt_seed42.csv,17763,15546,87.52,2201,12.39,0,0.0,2201,12.39,0,0.0,2,0.0,0.5,0.003608,0.042323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4954,0.3839,9.8562,0.613,0.6134,True
junyi_bkt_test_temporal_bkt_seed2024.csv,17760,15541,87.51,2207,12.43,0,0.0,2207,12.43,0,0.0,2,0.0,0.5,0.002704,0.036669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026,0.3966,9.7153,0.6039,0.607,True
junyi_bkt_test_temporal_bkt_seed2025.csv,17760,15541,87.51,2207,12.43,0,0.0,2207,12.43,0,0.0,2,0.0,0.5,0.002704,0.036669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026,0.3966,9.7153,0.6039,0.607,True
junyi_bkt_test_temporal_bkt_seed42.csv,17760,15541,87.51,2207,12.43,0,0.0,2207,12.43,0,0.0,2,0.0,0.5,0.002704,0.036669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026,0.3966,9.7153,0.6039,0.607,True
junyi_learner_based_bkt_seed2024.csv,3269022,346111,10.59,2922911,89.41,0,0.0,2922911,89.41,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2961,11.3463,0.7039,0.7039,True
junyi_learner_based_bkt_seed2025.csv,3243926,348400,10.74,2895526,89.26,0,0.0,2895526,89.26,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2926,11.402,0.7074,0.7074,True
junyi_learner_based_bkt_seed42.csv,3269022,346111,10.59,2922911,89.41,0,0.0,2922911,89.41,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2961,11.3463,0.7039,0.7039,True
junyi_temporal_bkt_seed42.csv,3243115,387201,11.94,2853369,87.98,0,0.0,2853369,87.98,0,0.0,2,0.0,0.5,0.000446,0.014919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001,0.3012,11.2593,0.6987,0.6992,True
xes3g5m_learner_based_bkt_seed2024.csv,1589145,515310,32.43,1073831,67.57,0,0.0,1073831,67.57,0,0.0,2,0.0,0.5,2e-06,0.000965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4178,9.3836,0.5822,0.5822,True
xes3g5m_learner_based_bkt_seed2025.csv,1590128,516217,32.46,1073907,67.54,0,0.0,1073907,67.54,0,0.0,2,0.0,0.5,2e-06,0.000965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4208,9.3361,0.5792,0.5792,True
xes3g5m_learner_based_bkt_seed42.csv,1589145,515310,32.43,1073831,67.57,0,0.0,1073831,67.57,0,0.0,2,0.0,0.5,2e-06,0.000965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4178,9.3836,0.5822,0.5822,True
xes3g5m_temporal_bkt_seed42.csv,1590743,579173,36.41,778356,48.93,0,0.0,778356,48.93,0,0.0,2,0.0,0.5,0.115273,0.210591,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.3373,10.1059,0.6747,0.802,True
