dataset,raw_interactions,processed_interactions,n_users,n_items,n_kcs,avg_seq_len,sparsity_kc
junyi_bkt_test,100000,88796,16988,18697,1309,5.22698375323758,0.9960068878890468
assist_gpu_test,100000,37592,8113,18727,238,4.633551090841859,0.9805312979376392
assist_bkt_test,100000,37592,8113,18727,238,4.633551090841859,0.9805312979376392
xes_gpu_test,76164,76164,185,5236,713,411.6972972972973,0.4225844357681665
xes_bkt_test,76164,76164,185,5236,713,411.6972972972973,0.4225844357681665
xes_dkt_test,76164,76164,185,5236,713,411.6972972972973,0.4225844357681665
xes_simplekt_test,76164,76164,185,5236,713,411.6972972972973,0.4225844357681665
xes3g5m,7953709,7953709,18066,7653,866,440.2584412708956,0.4916184280936541
assist2012,6123270,2657490,27806,52672,265,95.5725383010861,0.6393489120713732
junyi,16217311,16215567,71014,25784,1326,228.3432421775988,0.8277954433049783
