dataset,split_mode,model,seed,setting,bucket,auc,ece,brier,n_events
junyi_bkt_test,learner_based,bkt,42,Main,medium,0.5,0.6429942418426103,0.6429942418426104,6597
junyi_bkt_test,learner_based,bkt,42,Main,sparse,0.5,0.5919923736892279,0.5919923736892279,9902
junyi_bkt_test,learner_based,bkt,42,Main,very_sparse,0.43974065598779566,0.5317460317460317,0.5396825396825395,1264
junyi_bkt_test,learner_based,bkt,42,Alt_1,dense,0.5,0.7852760736196319,0.7852760736196318,1251
junyi_bkt_test,learner_based,bkt,42,Alt_1,medium,0.5,0.6085825747724317,0.6085825747724317,11244
junyi_bkt_test,learner_based,bkt,42,Alt_1,sparse,0.5,0.579957356076759,0.579957356076759,4910
junyi_bkt_test,learner_based,bkt,42,Alt_1,very_sparse,0.3650362318840579,0.4680851063829787,0.4893617021276596,358
junyi_bkt_test,learner_based,bkt,42,Alt_2,medium,0.5,0.693089430894309,0.6930894308943091,3131
junyi_bkt_test,learner_based,bkt,42,Alt_2,sparse,0.5,0.5955284552845529,0.595528455284553,12138
junyi_bkt_test,learner_based,bkt,42,Alt_2,very_sparse,0.46739842726081254,0.5542168674698796,0.5582329317269077,2494
junyi_bkt_test,learner_based,bkt,42,Alt_Quantile,dense,0.5,0.6208469055374592,0.6208469055374594,10673
junyi_bkt_test,learner_based,bkt,42,Alt_Quantile,medium,0.5,0.6132315521628499,0.6132315521628499,4165
junyi_bkt_test,learner_based,bkt,42,Alt_Quantile,sparse,0.5,0.5829383886255924,0.5829383886255924,2256
junyi_bkt_test,learner_based,bkt,42,Alt_Quantile,very_sparse,0.4009966777408638,0.5256410256410257,0.5384615384615384,669
junyi_bkt_test,temporal,bkt,2024,Main,medium,0.5022026431718062,0.6546242774566473,0.6539017341040463,5780
junyi_bkt_test,temporal,bkt,2024,Main,sparse,0.5020182123482305,0.5833956619296933,0.5833956619296934,10589
junyi_bkt_test,temporal,bkt,2024,Main,very_sparse,0.5091743119266054,0.5684210526315789,0.5657894736842105,1391
junyi_bkt_test,temporal,bkt,2024,Alt_1,dense,0.5040650406504065,0.881294964028777,0.8794964028776978,1033
junyi_bkt_test,temporal,bkt,2024,Alt_1,medium,0.5013199458483755,0.5882570162481536,0.5884416543574593,11160
junyi_bkt_test,temporal,bkt,2024,Alt_1,sparse,0.5038363171355499,0.5839580209895053,0.5828335832083958,5133
junyi_bkt_test,temporal,bkt,2024,Alt_1,very_sparse,0.5151515151515151,0.5508474576271186,0.5466101694915254,434
junyi_bkt_test,temporal,bkt,2024,Alt_2,medium,0.5021834061135371,0.7467320261437909,0.7459150326797385,2372
junyi_bkt_test,temporal,bkt,2024,Alt_2,sparse,0.5022484250839022,0.5862179487179487,0.5860576923076923,12809
junyi_bkt_test,temporal,bkt,2024,Alt_2,very_sparse,0.5050251256281407,0.5609065155807367,0.5594900849858357,2579
junyi_bkt_test,temporal,bkt,2024,Alt_Quantile,dense,0.5022691340072936,0.6143682906688688,0.6139554087530965,9817
junyi_bkt_test,temporal,bkt,2024,Alt_Quantile,medium,0.5018916953899182,0.6216696269982238,0.6216696269982238,4663
junyi_bkt_test,temporal,bkt,2024,Alt_Quantile,sparse,0.5029239766081871,0.5311526479750778,0.5303738317757011,2380
junyi_bkt_test,temporal,bkt,2024,Alt_Quantile,very_sparse,0.5064935064935064,0.6169354838709677,0.6149193548387097,900
junyi_bkt_test,temporal,bkt,2025,Main,medium,0.5022026431718062,0.6546242774566473,0.6539017341040463,5780
junyi_bkt_test,temporal,bkt,2025,Main,sparse,0.5020182123482305,0.5833956619296933,0.5833956619296934,10589
junyi_bkt_test,temporal,bkt,2025,Main,very_sparse,0.5091743119266054,0.5684210526315789,0.5657894736842105,1391
junyi_bkt_test,temporal,bkt,2025,Alt_1,dense,0.5040650406504065,0.881294964028777,0.8794964028776978,1033
junyi_bkt_test,temporal,bkt,2025,Alt_1,medium,0.5013199458483755,0.5882570162481536,0.5884416543574593,11160
junyi_bkt_test,temporal,bkt,2025,Alt_1,sparse,0.5038363171355499,0.5839580209895053,0.5828335832083958,5133
junyi_bkt_test,temporal,bkt,2025,Alt_1,very_sparse,0.5151515151515151,0.5508474576271186,0.5466101694915254,434
junyi_bkt_test,temporal,bkt,2025,Alt_2,medium,0.5021834061135371,0.7467320261437909,0.7459150326797385,2372
junyi_bkt_test,temporal,bkt,2025,Alt_2,sparse,0.5022484250839022,0.5862179487179487,0.5860576923076923,12809
junyi_bkt_test,temporal,bkt,2025,Alt_2,very_sparse,0.5050251256281407,0.5609065155807367,0.5594900849858357,2579
junyi_bkt_test,temporal,bkt,2025,Alt_Quantile,dense,0.5022691340072936,0.6143682906688688,0.6139554087530965,9817
junyi_bkt_test,temporal,bkt,2025,Alt_Quantile,medium,0.5018916953899182,0.6216696269982238,0.6216696269982238,4663
junyi_bkt_test,temporal,bkt,2025,Alt_Quantile,sparse,0.5029239766081871,0.5311526479750778,0.5303738317757011,2380
junyi_bkt_test,temporal,bkt,2025,Alt_Quantile,very_sparse,0.5064935064935064,0.6169354838709677,0.6149193548387097,900
junyi_bkt_test,temporal,bkt,42,Main,medium,0.5022026431718062,0.6546242774566473,0.6539017341040463,5780
junyi_bkt_test,temporal,bkt,42,Main,sparse,0.5020182123482305,0.5833956619296933,0.5833956619296934,10589
junyi_bkt_test,temporal,bkt,42,Main,very_sparse,0.5091743119266054,0.5684210526315789,0.5657894736842105,1391
junyi_bkt_test,temporal,bkt,42,Alt_1,dense,0.5040650406504065,0.881294964028777,0.8794964028776978,1033
junyi_bkt_test,temporal,bkt,42,Alt_1,medium,0.5013199458483755,0.5882570162481536,0.5884416543574593,11160
junyi_bkt_test,temporal,bkt,42,Alt_1,sparse,0.5038363171355499,0.5839580209895053,0.5828335832083958,5133
junyi_bkt_test,temporal,bkt,42,Alt_1,very_sparse,0.5151515151515151,0.5508474576271186,0.5466101694915254,434
junyi_bkt_test,temporal,bkt,42,Alt_2,medium,0.5021834061135371,0.7467320261437909,0.7459150326797385,2372
junyi_bkt_test,temporal,bkt,42,Alt_2,sparse,0.5022484250839022,0.5862179487179487,0.5860576923076923,12809
junyi_bkt_test,temporal,bkt,42,Alt_2,very_sparse,0.5050251256281407,0.5609065155807367,0.5594900849858357,2579
junyi_bkt_test,temporal,bkt,42,Alt_Quantile,dense,0.5022691340072936,0.6143682906688688,0.6139554087530965,9817
junyi_bkt_test,temporal,bkt,42,Alt_Quantile,medium,0.5018916953899182,0.6216696269982238,0.6216696269982238,4663
junyi_bkt_test,temporal,bkt,42,Alt_Quantile,sparse,0.5029239766081871,0.5311526479750778,0.5303738317757011,2380
junyi_bkt_test,temporal,bkt,42,Alt_Quantile,very_sparse,0.5064935064935064,0.6169354838709677,0.6149193548387097,900
