Dataset,Model,C1,C2,C3,C4,drop_first_interaction,max_seq_len_truncation,min_length_filtering,missing_kc_strata,no_prediction_export,duplicate_removed,other
assist2012,irt_1pl,534150,534150,534150,530028,0,0,0,0,0,0,4122
assist2012,dkt,534150,534150,534150,531127,0,0,0,0,0,0,3023
assist2012,simplekt,534150,534150,534150,531127,0,0,0,0,0,0,3023
junyi,irt_1pl,3269022,3269022,3269022,3233097,0,0,0,0,0,0,35925
junyi,dkt,3269022,3269022,3269022,3238002,0,0,0,0,0,0,31020
junyi,simplekt,3269022,3269022,3269022,3238002,0,0,0,0,0,0,31020
xes3g5m,irt_1pl,1589145,1589145,1589145,1284434,0,0,0,306723,0,0,-2012
xes3g5m,dkt,1589145,1589145,1589145,1283943,0,0,0,306723,0,0,-1521
xes3g5m,simplekt,1589145,1589145,1589145,1283943,0,0,0,306723,0,0,-1521
